"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3778","Hs.297641.0.S1_3p_at","UBR4","23352","ubiquitin protein ligase E3 component n-recognin 4",-0.0953554846845286,10.1808910436402,-0.310167587149633,0.758453178652936,0.99149228507169,-5.99926668465591
"3779","Hs.29798.1.S1_3p_a_at","CEP44","80817","centrosomal protein 44",-0.21677836714574,7.03948924730694,-0.758112671508623,0.453954476046138,0.990135016260494,-5.76860323963213
"3780","Hs.29808.0.S1_3p_at","DPY19L3","147991","dpy-19 like C-mannosyltransferase 3",0.629047111251169,6.40230503718624,2.01647038545556,0.0522453720780439,0.746315958904326,-4.18735052153069
"3781","Hs.298184.0.S3_3p_at","KCNAB2","8514","potassium voltage-gated channel subfamily A regulatory beta subunit 2",-0.168034788603942,9.23539699524971,-0.462122878920459,0.647133183264175,0.99149228507169,-5.94236369973581
"3782","Hs.298229.2.A1_3p_at","MED30","90390","mediator complex subunit 30",0.0326992011061664,3.78886972090799,0.123512515853632,0.902477091070003,0.994861308853802,-6.03864605079863
"3783","Hs.298258.0.A1_3p_at","CACNA2D1","781","calcium voltage-gated channel auxiliary subunit alpha2delta 1",0.135604920200898,7.33065060653822,0.344171313643338,0.732978540748525,0.99149228507169,-5.98846109797812
"3784","Hs.298442.0.S2_3p_at","AP3M1","26985","adaptor related protein complex 3 subunit mu 1",0.087224234914661,9.04210085183649,0.328456117375984,0.744715677638038,0.99149228507169,-5.99359360765432
"3785","Hs.29894.0.A1_3p_at","APH1B","83464","aph-1 homolog B, gamma-secretase subunit",0.192618441896922,6.60922302513982,0.718591298339185,0.477629481791362,0.99149228507169,-5.79654182668247
"3786","Hs.29899.0.A1_3p_at","C5orf51","285636","chromosome 5 open reading frame 51",0.145365564438798,4.93916228413114,0.455346485251056,0.651947737566752,0.99149228507169,-5.94537277873976
"3787","Hs.299254.0.S1_3p_at","HOOK1","51361","hook microtubule tethering protein 1",0.414160608737877,8.22171745718691,1.35760250828828,0.184127565215753,0.952006480183938,-5.17420278272729
"3788","Hs.299542.0.S1_3p_at","GTF2A1","2957","general transcription factor IIA subunit 1",0.327843209308792,8.50127284408411,1.1548345377855,0.256745600814697,0.976074176455818,-5.4100600945394
"3789","Hs.300478.0.A1_3p_at","PCDHB3","56132","protocadherin beta 3",0.101424914514046,4.7638667163216,0.226810325516327,0.822020084565363,0.99149228507169,-6.02102871772836
"3790","Hs.300591.0.S2_3p_at","PTGFRN","5738","prostaglandin F2 receptor inhibitor",0.0557329661661807,6.32164106977715,0.15621673885002,0.876847735878851,0.992749285761738,-6.03419034498294
"3791","Hs.300642.0.S1_3p_at","AKT3","10000","AKT serine/threonine kinase 3",0.220626336141698,7.70818229298008,0.776577987473865,0.443134702023978,0.98599207013756,-5.75505622689194
"3792","Hs.300670.0.S1_3p_x_at","ARHGAP31","57514","Rho GTPase activating protein 31",-0.0652832385084334,6.95706626316904,-0.209220664401902,0.835607850114839,0.99149228507169,-6.02476079484062
"3793","Hs.300683.0.A1_3p_s_at","HSF2BP","11077","heat shock transcription factor 2 binding protein",-0.120226248205965,4.18814836901818,-0.338467374816213,0.737231231184304,0.99149228507169,-5.99035149624603
"3794","Hs.300700.1.S1_3p_a_at","USP47","55031","ubiquitin specific peptidase 47",-0.108876271523597,9.27238091239152,-0.331508013357265,0.742431354586951,0.99149228507169,-5.99261549977478
"3795","Hs.300741.0.S2_3p_at","SRI","6717","sorcin",0.307857583660697,8.91158930752479,1.07270674874537,0.291460053430782,0.976074176455818,-5.49569273526131
"3796","Hs.300876.1.S1_3p_a_at","CEP63","80254","centrosomal protein 63",0.0327818556522042,3.27941703475089,0.10849939465579,0.914279936922668,0.996843421673896,-6.04034291394775
"3797","Hs.30089.1.A1_3p_a_at","ECSCR","641700","endothelial cell surface expressed chemotaxis and apoptosis regulator",-0.206589761626384,4.88838246421744,-0.683936326098764,0.4989595178494,0.99149228507169,-5.81985026556436
"3798","Hs.300970.0.A1_3p_at","PGAP1","80055","post-GPI attachment to proteins inositol deacylase 1",-0.0404108944886161,4.29211687999855,-0.124564785700465,0.901650643430718,0.994861308853802,-6.03851889013217
"3799","Hs.30098.0.A1_3p_at","DACH1","1602","dachshund family transcription factor 1",0.10638087780462,5.20018707861651,0.327220274207618,0.745641368687175,0.99149228507169,-5.99398713040548
"3800","Hs.301005.1.S1_3p_a_at","H2AZ2","94239","H2A.Z variant histone 2",0.193404208371942,5.92804370388197,0.526798197350929,0.601982211002654,0.99149228507169,-5.91144347401537
"3801","Hs.301048.1.A1_3p_s_at","SEH1L","81929","SEH1 like nucleoporin",0.311058644283248,3.8108451892651,1.13587414596242,0.264480740603817,0.976074176455818,-5.4303450147204
"3802","Hs.301088.0.S1_3p_at","LINC01128","643837","long intergenic non-protein coding RNA 1128",0.386390726197216,8.03274126545071,1.22212290949459,0.230625151821287,0.973187904404885,-5.33560175929576
"3803","Hs.301126.0.S1_3p_at","LMBRD1","55788","LMBR1 domain containing 1",0.0189798460023285,4.16313915061092,0.0629193535899659,0.950223770683575,0.998445092134237,-6.04414988668305
"3804","Hs.301142.0.S1_3p_at","KCNT2","343450","potassium sodium-activated channel subfamily T member 2",-0.483828092422655,3.65765374839068,-1.54050131291019,0.133311598734066,0.888960101806765,-4.93276988241004
"3805","Hs.301198.0.S2_3p_at","ROBO1","6091","roundabout guidance receptor 1",0.213975276994757,10.2213169632955,0.728004276338122,0.471927273779982,0.99149228507169,-5.79001849204654
"3806","Hs.301206.0.A1_3p_at","KIF3B","9371","kinesin family member 3B",0.389004967325185,7.81590640266906,1.17812108666716,0.247472372588478,0.976074176455818,-5.38472678809592
"3807","Hs.301226.1.S2_3p_at","TMED4","222068","transmembrane p24 trafficking protein 4",-0.125299574870169,8.6699762277772,-0.442954239295317,0.660791604371682,0.99149228507169,-5.95076216276811
"3808","Hs.301281.0.S1_3p_at","TNR","7143","tenascin R",-0.18941427289873,7.86015821021798,-0.658705218877488,0.514817110562474,0.99149228507169,-5.83611763378975
"3809","Hs.301296.0.A1_3p_at","FGF14","2259","fibroblast growth factor 14",0.379089763746348,5.37074362030516,1.11236582312797,0.27430312707103,0.976074176455818,-5.45506721436094
"3810","Hs.301434.1.A1_3p_at","PPP4R3B","57223","protein phosphatase 4 regulatory subunit 3B",0.172034497810859,6.47174539448567,0.444089083622715,0.659979617535599,0.99149228507169,-5.95027472313745
"3811","Hs.301444.0.A1_3p_at","CPEB4","80315","cytoplasmic polyadenylation element binding protein 4",0.182739612754864,6.09214327063682,0.552118693512012,0.584719193907368,0.99149228507169,-5.89825630617905
"3812","Hs.301449.0.S2_3p_at","ZMYND11","10771","zinc finger MYND-type containing 11",-0.0209622551749113,8.90383174533604,-0.0778424235662174,0.938440172256141,0.998445092134237,-6.04312628566132
"3813","Hs.301461.0.A1_3p_at","RFXAP","5994","regulatory factor X associated protein",0.253389162350649,4.58185764558885,0.636318752750996,0.529113458896998,0.99149228507169,-5.8500533860269
"3814","Hs.301478.0.S1_3p_at","CLMN","79789","calmin",0.282159385567135,7.35931036164859,0.920297097742399,0.364332785194864,0.976074176455818,-5.6389880712814
"3815","Hs.301527.0.A1_3p_x_at","TNFSF10","8743","TNF superfamily member 10",-0.104406330484536,6.83446822186796,-0.336742151776625,0.73851917648575,0.99149228507169,-5.99091709390805
"3816","Hs.301528.1.A1_3p_at","NUDT21","11051","nudix hydrolase 21",0.49886178307665,4.43072939591545,1.26436258673288,0.215270512195075,0.973187904404885,-5.28691247346506
"3817","Hs.30154.1.S1_3p_at","RNFT1","51136","ring finger protein, transmembrane 1",-0.130454549706583,5.6717727388645,-0.421928458792025,0.675910464931396,0.99149228507169,-5.95957034408083
"3818","Hs.301540.0.S2_3p_at","SPR","6697","sepiapterin reductase",-0.103076222333086,7.53087114231352,-0.340372109903056,0.735810170821356,0.99149228507169,-5.98972371568721
"3819","Hs.301553.1.S3_3p_at","KPNA6","23633","karyopherin subunit alpha 6",-0.191978720616055,9.67176933925478,-0.703731360905025,0.486711218743042,0.99149228507169,-5.80667292815229
"3820","Hs.301654.0.S1_3p_at","MINAR1","23251","membrane integral NOTCH2 associated receptor 1",1.19218259280898,6.04695076036243,2.3331419177501,0.026115474950997,0.578567064002484,-3.60788886453871
"3821","Hs.301663.0.A1_3p_at","ADCY1","107","adenylate cyclase 1",0.289513282963799,7.41093146886848,0.81907665673513,0.41882693707914,0.976074176455818,-5.72268929937501
"3822","Hs.301667.1.A1_3p_a_at","UBE3A","7337","ubiquitin protein ligase E3A",0.562390094987424,7.82266225895215,1.91906950063182,0.0639701432386293,0.782300873960308,-4.35281502389993
"3823","Hs.301711.0.A1_3p_at","C12orf75","387882","chromosome 12 open reading frame 75",0.507594385885071,8.56314347729525,1.90267718185757,0.0661526767571015,0.799715892816018,-4.38003700046995
"3824","Hs.30172.0.S2_3p_at","IKZF4","64375","IKAROS family zinc finger 4",-0.086536843218167,7.59805923167039,-0.261097647241782,0.795697414876476,0.99149228507169,-6.01289157111969
"3825","Hs.301724.0.S1_3p_a_at","LSG1","55341","large 60S subunit nuclear export GTPase 1",-0.233514718342373,5.30151398013067,-0.785684105283453,0.437856282747531,0.983904935628836,-5.74826024120759
"3826","Hs.301746.1.S1_3p_at","RAP2A","5911","RAP2A, member of RAS oncogene family",0.368763463989097,7.38625594330446,1.16152296989645,0.254056597436322,0.976074176455818,-5.40283109049535
"3827","Hs.301760.0.S2_3p_s_at","NCS1","23413","neuronal calcium sensor 1",-0.0554327566033681,4.19821818856692,-0.128619986867568,0.898466760690909,0.994072692259059,-6.03801876420173
"3828","Hs.30177.0.A1_3p_at","ZNF148","7707","zinc finger protein 148",0.2620634303722,5.86309048517827,0.818814431122806,0.418974359034732,0.976074176455818,-5.7228940720659
"3829","Hs.301804.0.S2_3p_at","SH3RF1","57630","SH3 domain containing ring finger 1",-0.397583091172014,7.49447784241404,-1.27976940731693,0.2098661263641,0.969562301777976,-5.26878284055012
"3830","Hs.301895.0.S1_3p_at","EFCAB2","84288","EF-hand calcium binding domain 2",0.152577840759186,6.658578276542,0.467218398400901,0.643523020585263,0.99149228507169,-5.94007215235252
"3831","Hs.301904.1.S1_3p_a_at","ISG20L2","81875","interferon stimulated exonuclease gene 20 like 2",0.428342437629503,8.66549401027984,1.59644716492152,0.120260561400991,0.876935625897302,-4.85370404031246
"3832","Hs.301914.0.A2_3p_at","LMO3","55885","LIM domain only 3",-0.118194033690693,3.50182932422582,-0.410127973247858,0.684456656636438,0.99149228507169,-5.9643284028863
"3833","Hs.301921.0.S3_3p_at","CCR1","1230","C-C motif chemokine receptor 1",-0.131129649006799,5.59238572770932,-0.452537406148681,0.65394803819501,0.99149228507169,-5.94660730493654
"3834","Hs.301959.0.A2_3p_at","PLPBP","11212","pyridoxal phosphate binding protein",0.277212292879465,6.42786751324998,0.894459504642488,0.377783021546798,0.976074176455818,-5.66123309445716
"3835","Hs.301963.0.S1_3p_at","HOXD8","3234","homeobox D8",0.229855660620085,5.03792574291934,0.798164611923009,0.430683753739403,0.976074176455818,-5.73882243057183
"3836","Hs.301997.1.S1_3p_s_at","EDEM3","80267","ER degradation enhancing alpha-mannosidase like protein 3",0.426624185830776,5.35797906941821,1.24038560406843,0.223889071123771,0.973187904404885,-5.31473369828533
"3837","Hs.302023.1.S1_3p_at","OXCT2","64064","3-oxoacid CoA-transferase 2",0.0253921444164655,5.22348340668094,0.0644786081762883,0.948991967001879,0.998445092134237,-6.04405308543086
"3838","Hs.30212.2.S2_3p_at","PM20D2","135293","peptidase M20 domain containing 2",0.133540574388238,6.87149011082898,0.337413638815109,0.738017793983868,0.99149228507169,-5.990697294357
"3839","Hs.302177.0.S1_3p_s_at","ANKRD12","23253","ankyrin repeat domain 12",0.0202794134377555,4.74826163477875,0.0324758682594391,0.974295140413658,0.998445092134237,-6.04556517448451
"3840","Hs.302184.0.S1_3p_s_at","NHP2","55651","NHP2 ribonucleoprotein",0.0841445875661746,5.86439966814808,0.193127699080107,0.848084742411529,0.99149228507169,-6.02791228276225
"3841","Hs.302267.1.S1_3p_at","SUMF1","285362","sulfatase modifying factor 1",0.0641535127999528,9.67608164701422,0.234120054332849,0.816389572966636,0.99149228507169,-6.0193895132366
"3842","Hs.30258.0.A1_3p_at","RC3H1","149041","ring finger and CCCH-type domains 1",0.0299740423180821,3.81455459615027,0.11020516044172,0.91293786768526,0.996843421673896,-6.04016116783732
"3843","Hs.302689.1.S1_3p_at","NEFL","4747","neurofilament light",-1.92257305852495,4.77974510605657,-6.78655454587713,1.16225768215139e-07,0.000584499388353935,7.39257717658219
"3844","Hs.302738.0.S2_3p_at","SLC26A2","1836","solute carrier family 26 member 2",0.269376066466918,8.86338453984551,0.785887840943604,0.437738620940519,0.983904935628836,-5.74810732134077
"3845","Hs.303084.0.S3_3p_at","APLN","8862","apelin",-0.125173866188976,5.74778425706154,-0.453968455656998,0.652928683941938,0.99149228507169,-5.94597933296586
"3846","Hs.303090.1.A1_3p_at","LIX1L","128077","limb and CNS expressed 1 like",0.269716501704906,5.69108461634707,0.956035615039699,0.346251885703612,0.976074176455818,-5.60723322618807
"3847","Hs.303154.1.A2_3p_x_at","IDS","3423","iduronate 2-sulfatase",0.107764723926305,6.93183527726721,0.294331565078782,0.770413541396701,0.99149228507169,-6.00391814130554
"3848","Hs.30323.0.A1_3p_at","ZNF678","339500","zinc finger protein 678",0.156085696590403,4.90768256427273,0.506148025575023,0.616236950127623,0.99149228507169,-5.92174827378642
"3849","Hs.303649.1.S1_3p_s_at","CCL2","6347","C-C motif chemokine ligand 2",-1.54367308350032,4.91916121912167,-2.48209781148231,0.0185233459986798,0.503534632580328,-3.31508530303649
"3850","Hs.30376.1.A2_3p_at","EIF2S3","1968","eukaryotic translation initiation factor 2 subunit gamma",-0.286212222797229,6.01420979743498,-0.845373864968777,0.404205654851898,0.976074176455818,-5.70183569718232
"3851","Hs.30469.0.A1_3p_at","GOLIM4","27333","golgi integral membrane protein 4",0.426259670653152,5.6790955695257,1.20601605328648,0.236690306562985,0.975668485004306,-5.35377375037832
"3852","Hs.30488.1.S3_3p_at","THUMPD3","25917","THUMP domain containing 3",0.266931687054956,7.74061032151146,0.932217426414958,0.358234416092026,0.976074176455818,-5.62852333013803
"3853","Hs.30495.0.A1_3p_at","MRO","83876","maestro",0.698225915771535,3.809502407966,1.98500439088729,0.0558091733527807,0.759514184973691,-4.24149301650569
"3854","Hs.30532.0.S2_3p_at","OTUD6B","51633","OTU deubiquitinase 6B",0.511904922139284,6.4483652935427,1.53061407139155,0.135733453429012,0.894631110477718,-4.94649338469798
"3855","Hs.30581.0.A1_3p_at","KIRREL3","84623","kirre like nephrin family adhesion molecule 3",0.0870915501653542,6.55020651662223,0.263482968450612,0.793874825504399,0.99149228507169,-6.01228311292292
"3856","Hs.305890.1.S1_3p_at","BCL2L1","598","BCL2 like 1",-0.0279826386193998,5.94818095467475,-0.0899890640672128,0.928859197250402,0.998445092134237,-6.04213296912742
"3857","Hs.3059.1.S1_3p_at","COPB1","1315","coatomer protein complex subunit beta 1",0.118584870125115,5.81994643151833,0.364923653921169,0.717579423013699,0.99149228507169,-5.98131900099968
"3858","Hs.306117.1.A1_3p_at","EIF2AK2","5610","eukaryotic translation initiation factor 2 alpha kinase 2",0.336406004021248,7.95270828753175,0.878605737192599,0.386192710541638,0.976074176455818,-5.67458508809078
"3859","Hs.306117.2.S1_3p_at","EPM2AIP1","9852","EPM2A interacting protein 1",0.307444483497942,9.33987956014296,0.968500002638897,0.340089052820511,0.976074176455818,-5.59589035510861
"3860","Hs.306165.0.S1_3p_s_at","NUDT14","256281","nudix hydrolase 14",-0.335741277425091,6.59731220575395,-1.20645523134849,0.236523378623963,0.975668485004306,-5.35328116326051
"3861","Hs.306201.0.S1_3p_s_at","SLITRK6","84189","SLIT and NTRK like family member 6",-0.255832324953744,4.79765339309932,-0.783368927785385,0.439194686836218,0.984964013298552,-5.7499952928786
"3862","Hs.306237.0.S1_3p_at","CCSER1","401145","coiled-coil serine rich protein 1",0.721310412830256,5.37461127395095,2.26386309306346,0.0305277195339275,0.610143315038286,-3.73982432067951
"3863","Hs.306353.0.S1_3p_at","ATP9A","10079","ATPase phospholipid transporting 9A (putative)",-0.695364601674728,4.99187392174365,-1.65873941963175,0.106981560056953,0.876897725245304,-4.76288091285792
"3864","Hs.306378.0.S1_3p_x_at","EPPK1","83481","epiplakin 1",-0.207439058872744,5.16256097974055,-0.740633694492147,0.464338703644326,0.99149228507169,-5.78113740857269
"3865","Hs.306380.0.S1_3p_at","METTL22","79091","methyltransferase like 22",-0.157028912570766,3.96353541359271,-0.531884529701168,0.598495168632008,0.99149228507169,-5.90884320537794
"3866","Hs.306412.0.S1_3p_x_at","SH2D3C","10044","SH2 domain containing 3C",-0.0720897087574297,9.10063901126618,-0.238746547676857,0.812830998223395,0.99149228507169,-6.01832525447393
"3867","Hs.306460.0.S1_3p_at","GARS-DT","401320","GARS divergent transcript",0.0935365314169063,6.4764534733086,0.319244480295984,0.751624726500876,0.99149228507169,-5.99649138495966
"3868","Hs.306466.0.S1_3p_at","ZNF71","58491","zinc finger protein 71",-0.0592624889653326,4.04022860875735,-0.191532930749422,0.849323399197942,0.99149228507169,-6.02821089222935
"3869","Hs.30652.0.S1_3p_at","TXNDC16","57544","thioredoxin domain containing 16",-0.0614421204722584,5.71881833078515,-0.171242486172997,0.865115956829305,0.99149228507169,-6.0317944541617
